"TIME","GEO","GEO_LABEL","UNIT","DIRECT","NA_ITEM","Value","Flag and Footnotes"
"2013","HU21","Közép-Dunántúl","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,542.78",""
"2013","HU22","Nyugat-Dunántúl","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","10,534.81",""
"2013","HU23","Dél-Dunántúl","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","8,180.85",""
"2013","HU3","Alföld és Észak","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","33,663.66",""
"2013","HU31","Észak-Magyarország","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","9,487.68",""
"2013","HU32","Észak-Alföld","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","12,589.25",""
"2013","HU33","Dél-Alföld","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,586.73",""
"2013","HUZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","0",""
"2013","HUZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","0",""
"2013","NL","Netherlands","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","368,758.61","p"
"2013","NL1","Noord-Nederland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","32,054.34","p"
"2013","NL11","Groningen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","10,525.25","p"
"2013","NL12","Friesland (NL)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","12,085.94","p"
"2013","NL13","Drenthe","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","9,443.15","p"
"2013","NL2","Oost-Nederland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","74,372.14","p"
"2013","NL21","Overijssel","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","22,398.08","p"
"2013","NL22","Gelderland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","43,144.53","p"
"2013","NL23","Flevoland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","8,829.53","p"
"2013","NL3","West-Nederland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","187,099.26","p"
"2013","NL31","Utrecht","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","31,229.45","p"
"2013","NL32","Noord-Holland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","66,257.28","p"
"2013","NL33","Zuid-Holland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","81,414.08","p"
"2013","NL34","Zeeland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","8,198.45","p"
"2013","NL4","Zuid-Nederland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","75,232.86","p"
"2013","NL41","Noord-Brabant","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","53,779.1","p"
"2013","NL42","Limburg (NL)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","21,453.77","p"
"2013","NLZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","0",""
"2013","NLZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","0",""
"2013","AT","Austria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","197,647.2",""
"2013","AT1","Ostösterreich","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","85,692.61",""
"2013","AT11","Burgenland (AT)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","6,383.18",""
"2013","AT12","Niederösterreich","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","39,349.83",""
"2013","AT13","Wien","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","39,960.55",""
"2013","AT2","Südösterreich","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","38,743.85",""
"2013","AT21","Kärnten","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,867.35",""
"2013","AT22","Steiermark","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","26,876.5",""
"2013","AT3","Westösterreich","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","73,210.75",""
"2013","AT31","Oberösterreich","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","33,740.48",""
"2013","AT32","Salzburg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","12,888.7",""
"2013","AT33","Tirol","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","16,823.3",""
"2013","AT34","Vorarlberg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","9,758.27",""
"2013","ATZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","0",""
"2013","ATZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","0",""
"2013","PL","Poland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","449,550.26",""
"2013","PL2","Makroregion Poludniowy","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","94,023.38",""
"2013","PL21","Malopolskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","36,594.78",""
"2013","PL22","Slaskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","57,429.03",""
"2013","PL4","Makroregion Pólnocno-Zachodni","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","71,561.41",""
"2013","PL41","Wielkopolskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","42,616.35",""
"2013","PL42","Zachodniopomorskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","18,762.98",""
"2013","PL43","Lubuskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","10,182.08",""
"2013","PL5","Makroregion Poludniowo-Zachodni","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","45,353.35",""
"2013","PL51","Dolnoslaskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","35,506.06",""
"2013","PL52","Opolskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","9,847.29",""
"2013","PL6","Makroregion Pólnocny","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","61,342.94",""
"2013","PL61","Kujawsko-Pomorskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","20,944.27",""
"2013","PL62","Warminsko-Mazurskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","13,978.69",""
"2013","PL63","Pomorskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","26,420.41",""
"2013","PL7","Makroregion Centralny","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","40,058.31",""
"2013","PL71","Lódzkie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","28,183",""
"2013","PL72","Swietokrzyskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,875.31",""
"2013","PL8","Makroregion Wschodni","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","50,391.95",""
"2013","PL81","Lubelskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","20,329.48",""
"2013","PL82","Podkarpackie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","18,629.83",""
"2013","PL84","Podlaskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","11,432.2",""
"2013","PL9","Makroregion Województwo Mazowieckie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","86,818.91",""
"2013","PL91","Warszawski stoleczny","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","61,415.72",""
"2013","PL92","Mazowiecki regionalny","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","25,403.19",""
"2013","PT","Portugal","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","133,146.28",""
"2013","PT1","Continente","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","126,974.73",""
