"TIME","GEO","GEO_LABEL","UNIT","DIRECT","NA_ITEM","Value","Flag and Footnotes"
"2015","BE25","Prov. West-Vlaanderen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,000",""
"2015","BE3","Région wallonne","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,100",""
"2015","BE31","Prov. Brabant Wallon","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,900",""
"2015","BE32","Prov. Hainaut","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","17,800",""
"2015","BE33","Prov. Liège","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,500",""
"2015","BE34","Prov. Luxembourg (BE)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,400",""
"2015","BE35","Prov. Namur","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,300",""
"2015","BEZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2015","BEZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"2015","BG","Bulgaria","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","7,800",""
"2015","BG3","Severna i yugoiztochna Bulgaria","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","6,000",""
"2015","BG31","Severozapaden","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","4,900",""
"2015","BG32","Severen tsentralen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","5,900",""
"2015","BG33","Severoiztochen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","6,800",""
"2015","BG34","Yugoiztochen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","6,000",""
"2015","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","9,600",""
"2015","BG41","Yugozapaden","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,100",""
"2015","BG42","Yuzhen tsentralen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","6,000",""
"2015","CZ","Czechia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","14,200",""
"2015","CZ0","Ceská republika","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","14,200",""
"2015","CZ01","Praha","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,200",""
"2015","CZ02","Strední Cechy","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","15,200",""
"2015","CZ03","Jihozápad","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,900",""
"2015","CZ04","Severozápad","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,000",""
"2015","CZ05","Severovýchod","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","13,300",""
"2015","CZ06","Jihovýchod","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","14,100",""
"2015","CZ07","Strední Morava","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,900",""
"2015","CZ08","Moravskoslezsko","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","12,500",""
"2015","DK","Denmark","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,100",""
"2015","DK0","Danmark","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","21,100",""
"2015","DK01","Hovedstaden","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,300",""
"2015","DK02","Sjælland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,100",""
"2015","DK03","Syddanmark","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","19,100",""
"2015","DK04","Midtjylland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,200",""
"2015","DK05","Nordjylland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,900",""
"2015","DE","Germany (until 1990 former territory of the FRG)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,700","e"
"2015","DE1","Baden-Württemberg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","29,400","e"
"2015","DE11","Stuttgart","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","30,800","e"
"2015","DE12","Karlsruhe","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","28,400","e"
"2015","DE13","Freiburg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","28,100","e"
"2015","DE14","Tübingen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","29,300","e"
"2015","DE2","Bayern","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","29,900","e"
"2015","DE21","Oberbayern","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","35,100","e"
"2015","DE22","Niederbayern","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,200","e"
"2015","DE23","Oberpfalz","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,300","e"
"2015","DE24","Oberfranken","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,400","e"
"2015","DE25","Mittelfranken","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","28,200","e"
"2015","DE26","Unterfranken","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,900","e"
"2015","DE27","Schwaben","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","27,800","e"
"2015","DE3","Berlin","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,500","e"
"2015","DE30","Berlin","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","22,500","e"
"2015","DE4","Brandenburg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,500","e"
"2015","DE40","Brandenburg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","20,500","e"
"2015","DE5","Bremen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,400","e"
"2015","DE50","Bremen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,400","e"
"2015","DE6","Hamburg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","30,600","e"
"2015","DE60","Hamburg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","30,600","e"
"2015","DE7","Hessen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","27,500","e"
"2015","DE71","Darmstadt","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","29,700","e"
"2015","DE72","Gießen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,600","e"
"2015","DE73","Kassel","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,300","e"
"2015","DE8","Mecklenburg-Vorpommern","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,200","e"
"2015","DE80","Mecklenburg-Vorpommern","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","18,200","e"
"2015","DE9","Niedersachsen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,300","e"
"2015","DE91","Braunschweig","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,900","e"
"2015","DE92","Hannover","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,500","e"
"2015","DE93","Lüneburg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,100","e"
"2015","DE94","Weser-Ems","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","23,300","e"
"2015","DEA","Nordrhein-Westfalen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,400","e"
"2015","DEA1","Düsseldorf","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,800","e"
"2015","DEA2","Köln","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","26,500","e"
"2015","DEA3","Münster","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","24,100","e"
"2015","DEA4","Detmold","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net","25,600","e"
