"TIME","GEO","GEO_LABEL","UNIT","Value","Flag and Footnotes"
"2017","SE33","Övre Norrland","Purchasing power standard (PPS) per inhabitant","34,900",""
"2017","SEZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2017","SEZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2017","UK","United Kingdom","Purchasing power standard (PPS) per inhabitant","32,000",""
"2017","UKC","North East (UK)","Purchasing power standard (PPS) per inhabitant","23,000",""
"2017","UKC1","Tees Valley and Durham","Purchasing power standard (PPS) per inhabitant","21,200",""
"2017","UKC2","Northumberland and Tyne and Wear","Purchasing power standard (PPS) per inhabitant","24,500",""
"2017","UKD","North West (UK)","Purchasing power standard (PPS) per inhabitant","28,000",""
"2017","UKD1","Cumbria","Purchasing power standard (PPS) per inhabitant","27,000",""
"2017","UKD3","Greater Manchester","Purchasing power standard (PPS) per inhabitant","28,100",""
"2017","UKD4","Lancashire","Purchasing power standard (PPS) per inhabitant","25,500",""
"2017","UKD6","Cheshire","Purchasing power standard (PPS) per inhabitant","38,700",""
"2017","UKD7","Merseyside","Purchasing power standard (PPS) per inhabitant","24,100",""
"2017","UKE","Yorkshire and The Humber","Purchasing power standard (PPS) per inhabitant","25,200",""
"2017","UKE1","East Yorkshire and Northern Lincolnshire","Purchasing power standard (PPS) per inhabitant","24,400",""
"2017","UKE2","North Yorkshire","Purchasing power standard (PPS) per inhabitant","28,400",""
"2017","UKE3","South Yorkshire","Purchasing power standard (PPS) per inhabitant","21,800",""
"2017","UKE4","West Yorkshire","Purchasing power standard (PPS) per inhabitant","26,400",""
"2017","UKF","East Midlands (UK)","Purchasing power standard (PPS) per inhabitant","25,400",""
"2017","UKF1","Derbyshire and Nottinghamshire","Purchasing power standard (PPS) per inhabitant","24,600",""
"2017","UKF2","Leicestershire, Rutland and Northamptonshire","Purchasing power standard (PPS) per inhabitant","27,600",""
"2017","UKF3","Lincolnshire","Purchasing power standard (PPS) per inhabitant","22,400",""
"2017","UKG","West Midlands (UK)","Purchasing power standard (PPS) per inhabitant","26,600",""
"2017","UKG1","Herefordshire, Worcestershire and Warwickshire","Purchasing power standard (PPS) per inhabitant","30,500",""
"2017","UKG2","Shropshire and Staffordshire","Purchasing power standard (PPS) per inhabitant","23,700",""
"2017","UKG3","West Midlands","Purchasing power standard (PPS) per inhabitant","26,300",""
"2017","UKH","East of England","Purchasing power standard (PPS) per inhabitant","29,500",""
"2017","UKH1","East Anglia","Purchasing power standard (PPS) per inhabitant","28,300",""
"2017","UKH2","Bedfordshire and Hertfordshire","Purchasing power standard (PPS) per inhabitant","34,400",""
"2017","UKH3","Essex","Purchasing power standard (PPS) per inhabitant","26,200",""
"2017","UKI","London","Purchasing power standard (PPS) per inhabitant","56,500",""
"2017","UKI3","Inner London - West","Purchasing power standard (PPS) per inhabitant","187,300",""
"2017","UKI4","Inner London - East","Purchasing power standard (PPS) per inhabitant","51,000",""
"2017","UKI5","Outer London - East and North East","Purchasing power standard (PPS) per inhabitant","22,100",""
"2017","UKI6","Outer London - South","Purchasing power standard (PPS) per inhabitant","27,600",""
"2017","UKI7","Outer London - West and North West","Purchasing power standard (PPS) per inhabitant","38,700",""
"2017","UKJ","South East (UK)","Purchasing power standard (PPS) per inhabitant","34,200",""
"2017","UKJ1","Berkshire, Buckinghamshire and Oxfordshire","Purchasing power standard (PPS) per inhabitant","43,800",""
"2017","UKJ2","Surrey, East and West Sussex","Purchasing power standard (PPS) per inhabitant","33,000",""
"2017","UKJ3","Hampshire and Isle of Wight","Purchasing power standard (PPS) per inhabitant","31,900",""
"2017","UKJ4","Kent","Purchasing power standard (PPS) per inhabitant","26,000",""
"2017","UKK","South West (UK)","Purchasing power standard (PPS) per inhabitant","28,000",""
"2017","UKK1","Gloucestershire, Wiltshire and Bristol/Bath area","Purchasing power standard (PPS) per inhabitant","32,800",""
"2017","UKK2","Dorset and Somerset","Purchasing power standard (PPS) per inhabitant","25,300",""
"2017","UKK3","Cornwall and Isles of Scilly","Purchasing power standard (PPS) per inhabitant","21,800",""
"2017","UKK4","Devon","Purchasing power standard (PPS) per inhabitant","23,800",""
"2017","UKL","Wales","Purchasing power standard (PPS) per inhabitant","23,100",""
"2017","UKL1","West Wales and The Valleys","Purchasing power standard (PPS) per inhabitant","20,200",""
"2017","UKL2","East Wales","Purchasing power standard (PPS) per inhabitant","28,000",""
"2017","UKM","Scotland","Purchasing power standard (PPS) per inhabitant","29,200",""
"2017","UKM5","North Eastern Scotland","Purchasing power standard (PPS) per inhabitant","41,200",""
"2017","UKM6","Highlands and Islands","Purchasing power standard (PPS) per inhabitant","29,400",""
"2017","UKM7","Eastern Scotland","Purchasing power standard (PPS) per inhabitant","32,200",""
"2017","UKM8","West Central Scotland","Purchasing power standard (PPS) per inhabitant","27,400",""
"2017","UKM9","Southern Scotland","Purchasing power standard (PPS) per inhabitant","19,300",""
"2017","UKN","Northern Ireland (UK)","Purchasing power standard (PPS) per inhabitant","25,800",""
"2017","UKN0","Northern Ireland (UK)","Purchasing power standard (PPS) per inhabitant","25,800",""
"2017","UKZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2017","UKZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2017","NO","Norway","Purchasing power standard (PPS) per inhabitant","43,800",""
"2017","NO0","Norge","Purchasing power standard (PPS) per inhabitant","37,200",""
"2017","NO01","Oslo og Akershus","Purchasing power standard (PPS) per inhabitant","49,900",""
"2017","NO02","Hedmark og Oppland","Purchasing power standard (PPS) per inhabitant","28,500",""
"2017","NO03","Sør-Østlandet","Purchasing power standard (PPS) per inhabitant","28,600",""
"2017","NO04","Agder og Rogaland","Purchasing power standard (PPS) per inhabitant","35,200",""
"2017","NO05","Vestlandet","Purchasing power standard (PPS) per inhabitant","36,500",""
"2017","NO06","Trøndelag","Purchasing power standard (PPS) per inhabitant","35,200",""
"2017","NO07","Nord-Norge","Purchasing power standard (PPS) per inhabitant","34,300",""
"2017","NOZ","Extra-Regio level 1","Purchasing power standard (PPS) per inhabitant",":",""
"2017","NOZZ","Extra-Regio level 2","Purchasing power standard (PPS) per inhabitant",":",""
"2017","ME","Montenegro","Purchasing power standard (PPS) per inhabitant","13,700",""
"2017","ME0","Crna Gora","Purchasing power standard (PPS) per inhabitant","13,700",""
"2017","ME00","Crna Gora","Purchasing power standard (PPS) per inhabitant","13,700",""
"2017","MK","North Macedonia","Purchasing power standard (PPS) per inhabitant","10,900",""
"2017","MK0","Severna Makedonija","Purchasing power standard (PPS) per inhabitant","10,900",""
"2017","MK00","Severna Makedonija","Purchasing power standard (PPS) per inhabitant","10,900",""
"2017","AL","Albania","Purchasing power standard (PPS) per inhabitant","9,100",""
"2017","AL0","Shqipëria","Purchasing power standard (PPS) per inhabitant","9,100",""
"2017","AL01","Veri","Purchasing power standard (PPS) per inhabitant","7,500",""
"2017","AL02","Qender","Purchasing power standard (PPS) per inhabitant","11,100",""
"2017","AL03","Jug","Purchasing power standard (PPS) per inhabitant","8,100",""
"2017","RS","Serbia","Purchasing power standard (PPS) per inhabitant","11,600",""
"2017","RS1","Srbija - sever","Purchasing power standard (PPS) per inhabitant","15,300",""
"2017","RS11","Beogradski region","Purchasing power standard (PPS) per inhabitant","19,400",""
"2017","RS12","Region Vojvodine","Purchasing power standard (PPS) per inhabitant","11,500",""
"2017","RS2","Srbija - jug","Purchasing power standard (PPS) per inhabitant","7,700",""
"2017","RS21","Region Sumadije i Zapadne Srbije","Purchasing power standard (PPS) per inhabitant","8,000",""
"2017","RS22","Region Juzne i Istocne Srbije","Purchasing power standard (PPS) per inhabitant","7,400",""
"2017","RSZ","Extra-Regio level 1","Purchasing power standard (PPS) per inhabitant",":",""
"2017","RSZZ","Extra-Regio level 2","Purchasing power standard (PPS) per inhabitant",":",""
"2017","TR","Turkey","Purchasing power standard (PPS) per inhabitant","19,600",""
"2017","TR1","Istanbul","Purchasing power standard (PPS) per inhabitant","33,100",""
"2017","TR10","Istanbul","Purchasing power standard (PPS) per inhabitant","33,100",""
"2017","TR2","Bati Marmara","Purchasing power standard (PPS) per inhabitant","19,400",""
"2017","TR21","Tekirdag, Edirne, Kirklareli","Purchasing power standard (PPS) per inhabitant","21,500",""
"2017","TR22","Balikesir, Çanakkale","Purchasing power standard (PPS) per inhabitant","17,400",""
"2017","TR3","Ege","Purchasing power standard (PPS) per inhabitant","19,200",""
"2017","TR31","Izmir","Purchasing power standard (PPS) per inhabitant","22,900",""
"2017","TR32","Aydin, Denizli, Mugla","Purchasing power standard (PPS) per inhabitant","17,000",""
"2017","TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Purchasing power standard (PPS) per inhabitant","16,100",""
"2017","TR4","Dogu Marmara","Purchasing power standard (PPS) per inhabitant","23,700",""
"2017","TR41","Bursa, Eskisehir, Bilecik","Purchasing power standard (PPS) per inhabitant","21,800",""
"2017","TR42","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Purchasing power standard (PPS) per inhabitant","25,800",""
"2017","TR5","Bati Anadolu","Purchasing power standard (PPS) per inhabitant","23,000",""
"2017","TR51","Ankara","Purchasing power standard (PPS) per inhabitant","26,300",""
"2017","TR52","Konya, Karaman","Purchasing power standard (PPS) per inhabitant","15,700",""
"2017","TR6","Akdeniz","Purchasing power standard (PPS) per inhabitant","15,300",""
"2017","TR61","Antalya, Isparta, Burdur","Purchasing power standard (PPS) per inhabitant","18,600",""
"2017","TR62","Adana, Mersin","Purchasing power standard (PPS) per inhabitant","15,000",""
"2017","TR63","Hatay, Kahramanmaras, Osmaniye","Purchasing power standard (PPS) per inhabitant","12,400",""
"2017","TR7","Orta Anadolu","Purchasing power standard (PPS) per inhabitant","14,500",""
"2017","TR71","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Purchasing power standard (PPS) per inhabitant","13,700",""
"2017","TR72","Kayseri, Sivas, Yozgat","Purchasing power standard (PPS) per inhabitant","15,000",""
"2017","TR8","Bati Karadeniz","Purchasing power standard (PPS) per inhabitant","13,200",""
"2017","TR81","Zonguldak, Karabük, Bartin","Purchasing power standard (PPS) per inhabitant","14,100",""
"2017","TR82","Kastamonu, Çankiri, Sinop","Purchasing power standard (PPS) per inhabitant","13,500",""
"2017","TR83","Samsun, Tokat, Çorum, Amasya","Purchasing power standard (PPS) per inhabitant","12,800",""
"2017","TR9","Dogu Karadeniz","Purchasing power standard (PPS) per inhabitant","13,700",""
"2017","TR90","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Purchasing power standard (PPS) per inhabitant","13,700",""
"2017","TRA","Kuzeydogu Anadolu","Purchasing power standard (PPS) per inhabitant","10,600",""
"2017","TRA1","Erzurum, Erzincan, Bayburt","Purchasing power standard (PPS) per inhabitant","12,600",""
"2017","TRA2","Agri, Kars, Igdir, Ardahan","Purchasing power standard (PPS) per inhabitant","8,700",""
"2017","TRB","Ortadogu Anadolu","Purchasing power standard (PPS) per inhabitant","9,500",""
"2017","TRB1","Malatya, Elazig, Bingöl, Tunceli","Purchasing power standard (PPS) per inhabitant","11,700",""
"2017","TRB2","Van, Mus, Bitlis, Hakkari","Purchasing power standard (PPS) per inhabitant","7,700",""
"2017","TRC","Güneydogu Anadolu","Purchasing power standard (PPS) per inhabitant","9,900",""
"2017","TRC1","Gaziantep, Adiyaman, Kilis","Purchasing power standard (PPS) per inhabitant","12,900",""
"2017","TRC2","Sanliurfa, Diyarbakir","Purchasing power standard (PPS) per inhabitant","8,000",""
"2017","TRC3","Mardin, Batman, Sirnak, Siirt","Purchasing power standard (PPS) per inhabitant","9,300",""
"2018","EU27_2020","European Union - 27 countries (from 2020)","Purchasing power standard (PPS) per inhabitant","30,800",""
"2018","EU28","European Union - 28 countries (2013-2020)","Purchasing power standard (PPS) per inhabitant","31,000",""
"2018","BE","Belgium","Purchasing power standard (PPS) per inhabitant","36,300",""
"2018","BE1","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Purchasing power standard (PPS) per inhabitant","62,500",""
"2018","BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Purchasing power standard (PPS) per inhabitant","62,500",""
"2018","BE2","Vlaams Gewest","Purchasing power standard (PPS) per inhabitant","37,000",""
"2018","BE21","Prov. Antwerpen","Purchasing power standard (PPS) per inhabitant","42,700",""
"2018","BE22","Prov. Limburg (BE)","Purchasing power standard (PPS) per inhabitant","29,600",""
"2018","BE23","Prov. Oost-Vlaanderen","Purchasing power standard (PPS) per inhabitant","33,600",""
"2018","BE24","Prov. Vlaams-Brabant","Purchasing power standard (PPS) per inhabitant","39,300",""
"2018","BE25","Prov. West-Vlaanderen","Purchasing power standard (PPS) per inhabitant","35,400",""
"2018","BE3","Région wallonne","Purchasing power standard (PPS) per inhabitant","26,200",""
"2018","BE31","Prov. Brabant wallon","Purchasing power standard (PPS) per inhabitant","43,200",""
"2018","BE32","Prov. Hainaut","Purchasing power standard (PPS) per inhabitant","22,900",""
"2018","BE33","Prov. Liège","Purchasing power standard (PPS) per inhabitant","25,700",""
"2018","BE34","Prov. Luxembourg (BE)","Purchasing power standard (PPS) per inhabitant","22,200",""
"2018","BE35","Prov. Namur","Purchasing power standard (PPS) per inhabitant","24,500",""
"2018","BEZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant",":",""
"2018","BEZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant",":",""
"2018","BG","Bulgaria","Purchasing power standard (PPS) per inhabitant","15,700","p"
"2018","BG3","Severna i yugoiztochna Bulgaria","Purchasing power standard (PPS) per inhabitant","11,800","p"
"2018","BG31","Severozapaden","Purchasing power standard (PPS) per inhabitant","10,300","p"
"2018","BG32","Severen tsentralen","Purchasing power standard (PPS) per inhabitant","10,700","p"
"2018","BG33","Severoiztochen","Purchasing power standard (PPS) per inhabitant","12,600","p"
"2018","BG34","Yugoiztochen","Purchasing power standard (PPS) per inhabitant","12,900","p"
"2018","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","Purchasing power standard (PPS) per inhabitant","19,700","p"
"2018","BG41","Yugozapaden","Purchasing power standard (PPS) per inhabitant","25,400","p"
"2018","BG42","Yuzhen tsentralen","Purchasing power standard (PPS) per inhabitant","11,100","p"
"2018","CZ","Czechia","Purchasing power standard (PPS) per inhabitant","28,000",""
"2018","CZ0","Cesko","Purchasing power standard (PPS) per inhabitant","28,000",""
"2018","CZ01","Praha","Purchasing power standard (PPS) per inhabitant","59,100",""
"2018","CZ02","Strední Cechy","Purchasing power standard (PPS) per inhabitant","25,400",""
"2018","CZ03","Jihozápad","Purchasing power standard (PPS) per inhabitant","24,100",""
"2018","CZ04","Severozápad","Purchasing power standard (PPS) per inhabitant","19,600",""
"2018","CZ05","Severovýchod","Purchasing power standard (PPS) per inhabitant","23,400",""
